s_id,Q1,Q2,Q3,Q4,log
dfx0719-0017,0.0,0.409,0.318,0.273,2
dfx0542-0003,0.826,0.0,0.0,0.174,-1
dfx0951-0016,0.5,0.25,0.20800000000000002,0.042,2
dfx0977-0034,0.087,0.13,0.348,0.435,1
dfx0894-0020,0.696,0.0,0.0,0.304,-1
dfx1106-0010,0.136,0.045,0.5,0.318,2
dfx0727-0024,0.091,0.409,0.409,0.091,2
dfx0738-0019,0.0,0.045,0.591,0.364,-1
dfx0962-0020,0.391,0.043,0.0,0.565,-1
dfx0334-0026,0.087,0.043,0.609,0.261,-1
dfx0334-0065,0.217,0.0,0.174,0.609,-1
dfx0823-0023,0.652,0.261,0.043,0.043,-1
dfx0738-0015,0.409,0.0,0.091,0.5,-1
dfx0951-0023,0.0,0.0,0.636,0.364,-1
dfx0632-0001,0.364,0.182,0.182,0.273,0
dfx0298-0014,0.391,0.087,0.174,0.348,1
dfx0334-0098,0.9129999999999999,0.043,0.0,0.043,-1
dfx0631-0009,0.8640000000000001,0.0,0.0,0.136,-1
dfx0497-0008,0.391,0.304,0.13,0.174,0
dfx0951-0018,0.28600000000000003,0.429,0.095,0.19,1
dfx1106-0008,0.045,0.182,0.455,0.318,2
dfx0832-0015,0.708,0.125,0.125,0.042,-1
dfx1108-0007,0.0,0.0,0.409,0.591,-1
dfx0951-0021,0.435,0.391,0.0,0.174,-1
dfx0263-0016,0.045,0.136,0.182,0.636,-1
dfx0664-0006,0.136,0.136,0.273,0.455,1
dfx0841-0001,0.545,0.136,0.0,0.318,-1
dfx1106-0016,0.0,0.13,0.652,0.217,-1
klx0896-0013,0.33299999999999996,0.0,0.111,0.556,-1
hex12104-0002,1.0,0.0,0.0,0.0,-1
hex8728-0011,1.0,0.0,0.0,0.0,-1
khx2434-0010,0.0,0.0,1.0,0.0,-1
hex7293-0002,0.875,0.125,0.0,0.0,-1
khx2775-0018,0.0,0.125,0.625,0.25,-1
khx0327-0002,1.0,0.0,0.0,0.0,-1
hex9378-0009,0.833,0.16699999999999998,0.0,0.0,-1
kcx3729-0003,0.429,0.14300000000000002,0.14300000000000002,0.28600000000000003,0
jk231055-0003,1.0,0.0,0.0,0.0,-1
hex8631-0004,0.4,0.0,0.4,0.2,-1
hex2410-0002,1.0,0.0,0.0,0.0,-1
jk117515-0001,0.7140000000000001,0.0,0.0,0.28600000000000003,-1
hex9435-0006,0.7140000000000001,0.14300000000000002,0.14300000000000002,0.0,-1
hex8631-0001,0.5,0.33299999999999996,0.16699999999999998,0.0,-1
kcx2321-0008,0.75,0.25,0.0,0.0,-1
hex14100-0016,0.857,0.0,0.0,0.14300000000000002,-1
jk146138-0001,0.667,0.0,0.16699999999999998,0.16699999999999998,-1
hex6529-0012,0.14300000000000002,0.0,0.14300000000000002,0.7140000000000001,-1
kcx3947-0012,1.0,0.0,0.0,0.0,-1
hex13785-0010,0.75,0.25,0.0,0.0,-1
kcx3947-0002,0.667,0.16699999999999998,0.16699999999999998,0.0,-1
hex8729-0012,0.0,0.0,0.429,0.5710000000000001,-1
khx2775-0008,0.0,0.0,0.625,0.375,-1
hex7201-0007,1.0,0.0,0.0,0.0,-1
klx0635-0002,0.0,0.0,0.0,1.0,-1
hex13749-0003,0.0,0.0,0.429,0.5710000000000001,-1
hex4063-0007,1.0,0.0,0.0,0.0,-1
hex12393-0006,0.0,0.0,0.6,0.4,-1
kcx3795-0003,0.4,0.6,0.0,0.0,-1
hex6962-0018,0.6,0.0,0.3,0.1,-1
kcx2223-0002,0.6,0.2,0.2,0.0,-1
khx2803-0006,1.0,0.0,0.0,0.0,-1
hex9378-0004,0.833,0.0,0.0,0.16699999999999998,-1
khx1990-0004,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.0,-1
kcx4255-0009,0.5,0.4,0.1,0.0,-1
khx0673-0004,0.16699999999999998,0.16699999999999998,0.5,0.16699999999999998,1
hex10042-0004,0.7140000000000001,0.0,0.0,0.28600000000000003,-1
khx2775-0013,0.0,0.0,0.857,0.14300000000000002,-1
kcx3266-0003,0.14300000000000002,0.0,0.7140000000000001,0.14300000000000002,-1
kcx4275-0014,0.0,0.0,1.0,0.0,-1
khx1601-0016,0.0,0.0,1.0,0.0,-1
kcx3795-0010,0.0,0.0,1.0,0.0,-1
hex13749-0007,0.25,0.0,0.0,0.75,-1
khx0032-0002,1.0,0.0,0.0,0.0,-1
kcx3939-0007,0.5,0.0,0.0,0.5,-1
hex8253-0011,1.0,0.0,0.0,0.0,-1
khx1887-0006,0.33299999999999996,0.0,0.667,0.0,-1
khx2035-0012,1.0,0.0,0.0,0.0,-1
khx2673-0009,1.0,0.0,0.0,0.0,-1
khx0917-0010,0.0,0.0,1.0,0.0,-1
hex12104-0005,1.0,0.0,0.0,0.0,-1
khx0170-0003,1.0,0.0,0.0,0.0,-1
kcx4275-0015,0.0,0.5,0.5,0.0,-1
hex10042-0002,0.667,0.0,0.0,0.33299999999999996,-1
khx1091-0013,0.0,0.0,0.429,0.5710000000000001,-1
khx1818-0013,0.3,0.0,0.4,0.3,2
kcx4121-0014,0.5,0.0,0.5,0.0,-1
hex9777-0004,0.0,0.0,0.0,1.0,-1
hex10925-0003,1.0,0.0,0.0,0.0,-1
kcx1773-0012,0.833,0.0,0.0,0.16699999999999998,-1
khx1192-0007,1.0,0.0,0.0,0.0,-1
khx1326-0007,1.0,0.0,0.0,0.0,-1
khx1776-0007,1.0,0.0,0.0,0.0,-1
hex8371-0002,0.5,0.0,0.0,0.5,-1
jk182197-0010,1.0,0.0,0.0,0.0,-1
hex10925-0007,1.0,0.0,0.0,0.0,-1
hex9378-0003,0.4,0.0,0.0,0.6,-1
khx1091-0007,0.667,0.16699999999999998,0.16699999999999998,0.0,-1
khx0170-0002,0.2,0.0,0.0,0.8,-1
khx2409-0015,1.0,0.0,0.0,0.0,-1
hex10925-0001,1.0,0.0,0.0,0.0,-1
kcx4121-0009,1.0,0.0,0.0,0.0,-1
hex8371-0001,0.0,0.0,0.0,1.0,-1
hex8806-0002,1.0,0.0,0.0,0.0,-1
khx1546-0008,1.0,0.0,0.0,0.0,-1
hex8371-0005,0.0,1.0,0.0,0.0,-1
jk116690-0003,0.5,0.5,0.0,0.0,-1
hex7803-0012,0.75,0.0,0.0,0.25,-1
hex14745-0006,1.0,0.0,0.0,0.0,-1
hex6493-0009,1.0,0.0,0.0,0.0,-1
hex7201-0004,1.0,0.0,0.0,0.0,-1
hex6493-0005,1.0,0.0,0.0,0.0,-1
khx2207-0006,1.0,0.0,0.0,0.0,-1
jk182197-0003,1.0,0.0,0.0,0.0,-1
klx0544-0003,1.0,0.0,0.0,0.0,-1
khx2207-0013,1.0,0.0,0.0,0.0,-1
hex11817-0005,0.0,0.0,0.0,1.0,-1
hex7803-0006,1.0,0.0,0.0,0.0,-1
hex8806-0003,1.0,0.0,0.0,0.0,-1
kcx1663-0012,0.0,0.0,1.0,0.0,-1
khx0863-0024,1.0,0.0,0.0,0.0,-1
kdx2524-0015,0.0,1.0,0.0,0.0,-1
kcx3795-0005,1.0,0.0,0.0,0.0,-1
jk146138-0004,0.8,0.0,0.0,0.2,-1
khx1204-0002,0.0,0.0,0.8,0.2,-1
khx1818-0005,0.25,0.0,0.625,0.125,-1
khx2775-0015,0.0,0.0,1.0,0.0,-1
jk146138-0006,1.0,0.0,0.0,0.0,-1
jfx6071-0010,0.0,0.0,0.8,0.2,-1
kcx0931-0004,1.0,0.0,0.0,0.0,-1
khx2604-0015,1.0,0.0,0.0,0.0,-1
klx0329-0002,1.0,0.0,0.0,0.0,-1
kcx3947-0008,0.0,0.0,0.5,0.5,-1
khx1300-0003,1.0,0.0,0.0,0.0,-1
hex7389-0006,0.0,0.0,1.0,0.0,-1
hex1764-0005,0.7140000000000001,0.14300000000000002,0.14300000000000002,0.0,-1
hex6794-0014,1.0,0.0,0.0,0.0,-1
kex0561-0004,0.14300000000000002,0.14300000000000002,0.429,0.28600000000000003,0
jk116914-0010,0.14300000000000002,0.0,0.28600000000000003,0.5710000000000001,-1
kex1252-0010,0.429,0.14300000000000002,0.429,0.0,-1
kex1218-0011,0.25,0.0,0.125,0.625,-1
kex1323-0007,0.0,0.0,0.429,0.5710000000000001,-1
kex1238-0003,0.5710000000000001,0.429,0.0,0.0,-1
kex1195-0006,0.0,0.0,0.667,0.33299999999999996,-1
jk54106-0003,0.5710000000000001,0.14300000000000002,0.14300000000000002,0.14300000000000002,2
kex1195-0001,0.14300000000000002,0.0,0.429,0.429,-1
hex1410-0001,0.429,0.14300000000000002,0.28600000000000003,0.14300000000000002,0
kex1242-0002,0.667,0.0,0.0,0.33299999999999996,-1
hex13650-0012,1.0,0.0,0.0,0.0,-1
jk107880-0007,0.833,0.0,0.0,0.16699999999999998,-1
hex1240-0001,1.0,0.0,0.0,0.0,-1
hex5421-0009,1.0,0.0,0.0,0.0,-1
kex1229-0010,0.0,0.14300000000000002,0.5710000000000001,0.28600000000000003,-1
hex5372-0002,1.0,0.0,0.0,0.0,-1
kex1440-0001,0.429,0.0,0.14300000000000002,0.429,-1
hex8631-0006,0.0,0.0,1.0,0.0,-1
kcx1773-0007,0.0,0.0,1.0,0.0,-1
kcx1191-0010,0.0,0.0,1.0,0.0,-1
khx1601-0003,0.0,0.0,1.0,0.0,-1
kcx4275-0012,1.0,0.0,0.0,0.0,-1
khx1227-0006,1.0,0.0,0.0,0.0,-1
hex14205-0008,0.0,0.5,0.5,0.0,-1
kex1172-0002,0.667,0.0,0.33299999999999996,0.0,-1
kex0561-0002,0.33299999999999996,0.0,0.33299999999999996,0.33299999999999996,2
kex1198-0009,0.5,0.0,0.5,0.0,-1
jk84703-0006,1.0,0.0,0.0,0.0,-1
kex1447-0003,0.0,1.0,0.0,0.0,-1
kex1447-0005,0.5,0.5,0.0,0.0,-1
kex1434-0004,1.0,0.0,0.0,0.0,-1
hex1410-0003,0.0,0.0,0.5,0.5,-1
kex1214-0007,1.0,0.0,0.0,0.0,-1
kex1420-0013,1.0,0.0,0.0,0.0,-1
jk116914-0009,1.0,0.0,0.0,0.0,-1
hex1763-0008,1.0,0.0,0.0,0.0,-1
kex0147-0006,0.0,0.0,0.5,0.5,-1
jkx4050-0006,1.0,0.0,0.0,0.0,-1
kex0956-0015,0.5,0.0,0.5,0.0,-1
klx0329-0012,0.0,0.0,1.0,0.0,-1
hex14702-0006,1.0,0.0,0.0,0.0,-1
kcx3795-0012,0.0,0.0,0.0,1.0,-1
kcx2238-0009,0.0,1.0,0.0,0.0,-1
hex6493-0010,1.0,0.0,0.0,0.0,-1
jk182197-0007,0.0,0.0,0.0,1.0,-1
kex0032-0004,0.0,0.0,1.0,0.0,-1
kex1110-0013,0.0,0.0,1.0,0.0,-1
hex14681-0009,1.0,0.0,0.0,0.0,-1
hex14006-0002,1.0,0.0,0.0,0.0,-1
hex7803-0003,1.0,0.0,0.0,0.0,-1
khx1646-0001,1.0,0.0,0.0,0.0,-1
hex9803-0004,0.0,0.0,1.0,0.0,-1
hex14517-0013,1.0,0.0,0.0,0.0,-1
hex15069-0003,0.0,0.0,0.0,1.0,-1
lax2638-0010,1.0,0.0,0.0,0.0,-1
hex7424-0009,0.0,0.0,0.0,1.0,-1
hex7428-0016,0.0,1.0,0.0,0.0,-1
klx0545-0020,1.0,0.0,0.0,0.0,-1
hex14325-0003,1.0,0.0,0.0,0.0,-1
jk190257-0001,1.0,0.0,0.0,0.0,-1
khx2782-0007,1.0,0.0,0.0,0.0,-1
hex14517-0016,0.5,0.5,0.0,0.0,-1
khx1953-0007,0.33299999999999996,0.0,0.5,0.16699999999999998,-1
khx1120-0010,0.5,0.0,0.125,0.375,-1
hex3864-0004,0.8,0.2,0.0,0.0,-1
khx1333-0011,0.0,0.25,0.5,0.25,-1
hex6052-0003,0.667,0.0,0.33299999999999996,0.0,-1
jk162271-0011,0.25,0.5,0.0,0.25,-1
hex13971-0007,0.125,0.0,0.25,0.625,-1
hex8434-0005,0.25,0.0,0.5,0.25,-1
jk229881-0009,0.33299999999999996,0.5,0.16699999999999998,0.0,-1
khx2042-0005,0.33299999999999996,0.16699999999999998,0.16699999999999998,0.33299999999999996,0
khx1817-0010,0.125,0.0,0.375,0.5,-1
hex2495-0003,0.25,0.0,0.0,0.75,-1
hex9039-0004,1.0,0.0,0.0,0.0,-1
hex7622-0005,0.5,0.0,0.0,0.5,-1
hex6574-0004,0.4,0.0,0.2,0.4,-1
khx0012-0014,0.75,0.0,0.0,0.25,-1
hex4070-0008,0.33299999999999996,0.0,0.5,0.16699999999999998,-1
hex9299-0015,0.5,0.0,0.33299999999999996,0.16699999999999998,-1
khx2422-0129,0.7140000000000001,0.0,0.0,0.28600000000000003,-1
khx0442-0013,1.0,0.0,0.0,0.0,-1
khx0700-0002,0.0,0.0,1.0,0.0,-1
hex9834-0011,0.0,0.0,1.0,0.0,-1
hex11524-0007,1.0,0.0,0.0,0.0,-1
hex0705-0019,1.0,0.0,0.0,0.0,-1
hex11558-0027,1.0,0.0,0.0,0.0,-1
khx2495-0008,1.0,0.0,0.0,0.0,-1
hex2822-0005,0.0,0.0,0.0,1.0,-1
hex7732-0008,1.0,0.0,0.0,0.0,-1
hex5676-0010,0.0,0.0,0.0,1.0,-1
khx2394-0029,1.0,0.0,0.0,0.0,-1
hex13148-0032,0.0,0.0,0.0,1.0,-1
khx2604-0004,0.0,0.0,1.0,0.0,-1
hex11057-0019,0.0,1.0,0.0,0.0,-1
hex2429-0004,1.0,0.0,0.0,0.0,-1
hex1567-0006,0.0,0.0,1.0,0.0,-1
hex6382-0002,0.0,0.0,0.0,1.0,-1
khx2301-0009,1.0,0.0,0.0,0.0,-1
hex8195-0007,0.0,0.0,0.0,1.0,-1
hex7037-0003,1.0,0.0,0.0,0.0,-1
khx2012-0011,0.0,0.0,0.0,1.0,-1
hex9967-0014,0.0,0.0,1.0,0.0,-1
jfx3478-0004,0.0,0.0,0.0,1.0,-1
khx1908-0028,1.0,0.0,0.0,0.0,-1
hex12387-0003,0.5,0.0,0.0,0.5,-1
hex14708-0006,0.0,0.0,0.0,1.0,-1
jfx7086-0006,0.0,0.0,0.0,1.0,-1
khx1025-0020,1.0,0.0,0.0,0.0,-1
hex7757-0002,0.0,0.0,0.0,1.0,-1
hex7916-0007,1.0,0.0,0.0,0.0,-1
hex7557-0020,0.5,0.0,0.5,0.0,-1
hex7289-0007,1.0,0.0,0.0,0.0,-1
hex15031-0001,1.0,0.0,0.0,0.0,-1
khx0831-0008,1.0,0.0,0.0,0.0,-1
hex4806-0002,1.0,0.0,0.0,0.0,-1
hex5358-0007,1.0,0.0,0.0,0.0,-1
hex3863-0006,1.0,0.0,0.0,0.0,-1
hex5108-0003,0.0,0.0,0.0,1.0,-1
